-6.09	1.70	1.13	1.31	4.77	8.71	4.66	7.20	5.94	4.67	0.62	-3.35	-0.89
-10.76	-2.67	-2.35	0.46	0.59	-0.50	0.23	-1.71	1.65	2.63	1.89	0.12	-0.78
-10.87	-1.39	-2.99	-4.38	-1.86	2.50	2.89	2.05	-0.54	-2.85	0.01	-0.46	-0.59
-9.09	-5.03	0.31	-2.27	5.46	8.60	4.71	6.14	0.93	1.28	0.01	-2.47	-5.25
-8.61	-7.20	-4.88	-8.95	4.41	5.13	4.17	5.41	2.92	7.08	4.85	2.52	3.97
-10.74	-9.78	3.91	-1.12	4.15	4.81	3.65	0.76	5.64	4.67	5.88	-1.13	-0.34
9.73	-10.88	8.04	2.45	14.23	-0.57	-5.61	-5.70	-1.93	0.82	3.08	4.52	-5.96
15.72	-14.54	14.21	2.73	9.80	-4.04	-5.52	-8.86	-7.82	1.94	1.70	1.52	-10.04
17.84	-14.62	18.95	7.17	2.81	-7.13	-1.99	-4.78	-6.76	0.59	3.58	-3.43	-8.69
7.26	0.72	-2.18	7.49	2.37	-1.91	-3.88	-0.50	-4.21	-2.87	0.63	-3.59	-4.79
12.45	1.82	3.98	11.49	1.74	-0.67	5.60	-6.73	-8.75	-4.28	1.03	-0.18	-4.29
25.67	-18.14	10.05	5.48	1.88	4.91	-6.13	-7.97	-2.92	-7.47	7.44	0.33	-4.37
28.40	-17.72	3.27	8.62	0.08	0.69	-3.21	-8.31	-3.46	-6.82	8.08	-1.37	-6.31
27.99	-19.26	4.59	8.85	-0.15	2.32	-5.57	-7.38	-2.43	-7.02	6.52	-0.82	-8.15
24.32	-21.79	11.28	5.00	4.11	2.82	-11.49	-6.15	-2.59	-8.97	8.38	-3.46	-7.52
19.92	-22.88	9.90	1.57	4.96	1.30	-13.20	-4.83	-3.15	-5.34	7.19	-2.74	-6.35
19.22	-21.63	13.14	-0.12	5.74	3.07	-13.06	-7.13	-2.60	-3.92	4.13	0.00	-8.07
9.74	-13.22	15.39	-1.95	1.96	3.50	-13.17	-2.27	-6.47	-0.69	5.25	-2.42	-7.48
-11.54	0.93	11.59	10.09	8.52	3.69	-9.99	-6.87	-4.42	-2.88	4.36	-0.50	-7.50
6.72	-6.27	18.95	-1.57	2.16	3.74	-7.89	-2.75	-7.77	3.78	-1.29	-1.47	-8.36
10.47	-10.90	16.61	6.65	-0.21	2.74	-4.99	-0.80	-3.55	-3.32	-1.11	1.48	-7.29
6.95	-9.20	19.80	4.52	2.59	5.79	0.14	-3.53	-3.09	-1.96	1.84	2.52	-10.35
4.96	-7.43	16.25	6.06	7.41	8.26	-2.54	-4.86	-0.72	-2.96	-1.42	1.26	-12.57
4.06	-1.98	8.16	8.90	2.69	4.56	-0.54	-1.70	-2.30	-2.09	2.32	4.27	-3.59
6.10	8.94	7.20	12.04	4.05	0.18	-4.17	-6.08	-5.90	-2.69	1.38	0.26	-1.22
-8.02	1.61	0.04	1.12	0.17	-0.61	-1.26	-1.25	-1.24	-1.55	-2.22	-2.00	-1.68
-8.70	0.56	-1.12	-0.56	-1.32	-0.61	-0.70	-0.29	-0.61	-1.79	-1.41	0.38	0.40
2.13	0.45	2.77	8.63	4.16	-0.83	-0.62	-3.14	-0.52	-0.80	1.11	4.71	-2.62
1.97	5.05	6.61	5.68	8.99	7.51	1.31	0.70	1.37	-2.65	-0.12	1.90	-0.63
6.96	-1.21	1.90	3.04	1.04	7.48	3.86	-0.69	0.57	-2.82	2.40	3.12	0.30
11.12	2.86	-1.62	-1.99	0.75	6.57	3.28	-1.32	2.54	-1.47	-4.28	-0.52	-3.23
9.29	0.03	-2.20	-0.29	-2.79	3.40	-1.59	-2.63	-2.66	-7.12	-2.05	-1.45	-5.19
15.15	0.52	-2.82	-2.50	-3.67	5.43	0.33	-1.56	0.55	-6.55	-4.60	0.04	-2.95
-5.62	0.11	-5.33	-4.14	-1.04	1.24	2.04	1.56	1.85	-0.48	-0.22	0.40	1.62
1.46	2.17	-1.38	-7.44	-3.75	-1.09	0.02	-2.43	4.78	1.46	-0.40	-1.63	-0.64
-27.56	-4.14	0.59	-4.64	-0.05	-1.77	-0.70	-5.06	3.91	-0.16	9.73	-0.01	0.55
-10.83	7.71	-3.60	-6.29	-4.32	2.27	7.21	-0.57	2.15	-1.65	3.83	-0.83	-3.12
9.49	-1.34	6.07	-2.52	4.86	13.28	8.22	1.83	-6.51	-0.63	6.61	-1.77	-6.78
8.93	-16.50	16.28	0.69	5.43	14.36	5.24	-0.01	-5.16	-0.98	6.63	-1.86	-5.02
-1.42	-20.57	25.39	-7.06	11.02	13.45	3.74	2.74	-7.78	1.32	1.59	-0.86	-6.34
0.03	-13.92	7.49	-4.71	6.61	13.44	0.95	-3.37	-9.78	-0.19	5.87	-3.86	-5.78
-5.83	2.53	1.75	-6.02	1.46	1.07	-0.71	-0.55	-1.58	4.14	-0.45	-5.04	-4.44
3.18	0.60	3.86	-12.78	0.97	6.75	4.79	-0.57	-8.28	4.06	-2.83	2.79	0.89
7.86	-2.19	-0.98	-6.40	0.02	3.99	-1.42	-3.51	-5.54	-3.74	-2.93	-3.09	-6.86
-7.70	-11.23	3.48	2.69	1.18	-1.56	7.93	-1.15	-4.53	-3.81	0.36	0.01	1.43
5.34	0.14	2.45	-5.93	-2.24	5.42	1.63	3.57	-0.68	-1.41	-0.57	-5.35	-4.70
10.62	4.29	-3.50	-6.19	-0.64	4.75	5.32	4.90	0.80	-2.60	-1.88	-5.47	0.50
9.81	12.05	3.42	-5.58	-9.52	-0.79	1.57	1.27	-1.61	-5.95	-3.38	-7.05	-1.15
8.04	14.31	6.30	-0.64	-6.55	-1.06	5.13	6.96	-0.30	-3.31	-5.30	-2.00	1.16
8.61	5.10	-5.44	-1.20	-4.74	1.32	6.81	1.51	-0.06	-0.60	-5.79	-3.86	-3.86
-2.80	2.79	-2.82	1.22	1.60	3.17	3.70	-0.34	-1.60	-2.22	-2.68	-3.65	-1.76
6.34	7.25	-4.30	-8.22	-3.29	-0.97	-1.22	3.87	2.26	1.14	-1.42	-0.58	3.44
9.54	8.11	-4.80	-6.52	-3.41	-2.20	-2.16	0.13	-0.05	-4.77	-4.75	1.35	-0.43
9.97	9.19	-3.42	-5.73	-5.78	-2.18	1.68	-5.69	-0.36	-2.50	-5.76	-0.95	3.19
3.52	4.85	-4.95	-4.46	-4.63	-7.50	-1.37	1.51	1.27	-2.88	-4.72	-4.13	-2.19
7.08	5.96	-0.69	-7.10	-5.98	1.19	5.27	0.55	-1.15	-4.36	-2.96	-5.97	1.83
7.73	6.75	-4.62	-4.48	-3.17	-4.70	-2.98	-1.73	-1.47	-9.44	-6.98	-2.52	3.36
-9.21	-1.87	-3.63	-2.90	-5.05	-4.14	-0.20	-1.55	-4.14	-2.84	-2.52	-2.23	-4.11
-4.02	3.17	-1.02	-2.27	-3.84	-2.06	2.12	4.97	0.83	-2.01	-4.30	-2.15	-3.78
-3.45	-1.16	-2.80	-3.59	-5.35	0.84	0.12	-0.98	-1.51	-2.13	-4.03	-2.89	0.91
-8.09	0.57	0.23	-1.89	-3.71	-2.28	3.56	9.25	7.20	-0.03	-2.70	-3.79	-0.79
-6.29	4.65	1.95	4.69	-0.38	-1.18	2.64	5.95	4.60	-4.49	-5.57	-0.88	-1.27
-10.18	1.06	5.45	0.36	-3.65	-3.56	1.44	2.32	1.46	-2.69	-2.43	-1.39	-3.29
-11.28	-1.46	5.13	1.30	-0.99	-4.35	-0.97	5.75	-1.32	-7.05	-3.03	3.61	-0.51
-5.68	0.09	1.70	4.32	-3.99	-3.86	-0.22	4.12	4.95	-1.58	-3.88	-0.13	-2.46
-13.98	-1.75	-0.80	1.85	-2.53	-1.94	1.34	6.77	2.91	-0.23	2.30	-0.83	0.79
-8.02	2.99	7.63	2.24	-2.09	-6.27	5.32	6.11	3.29	-2.77	-4.06	-4.79	-1.19
-7.09	9.69	6.66	4.06	-1.58	-3.06	2.77	5.15	3.79	-3.17	-1.60	4.36	1.72
-10.10	8.72	4.50	-0.35	4.42	-4.51	-6.16	2.34	2.25	-2.80	-2.02	0.22	-0.53
-9.89	7.70	2.52	1.50	2.59	1.28	1.26	-0.01	2.93	-4.22	-1.17	2.65	-0.56
-13.27	9.43	2.58	4.33	0.43	-5.27	1.18	3.15	2.92	-3.07	-5.42	-2.24	-1.02
-11.82	9.14	7.51	6.19	-1.02	-5.30	2.82	3.05	-2.71	-9.53	-4.51	-0.44	0.35
-10.90	8.81	2.45	4.90	2.74	0.80	3.36	-1.90	-1.93	-8.58	-7.06	-5.01	1.12
-12.20	1.99	-0.73	-2.42	-3.59	-4.34	-1.90	-0.90	-3.22	-1.86	-3.40	-2.02	-2.54
-10.92	5.19	0.06	3.97	3.36	0.95	8.01	4.71	2.17	1.39	2.67	0.36	0.29
-3.15	4.48	-4.38	-2.48	-3.89	1.92	2.29	1.98	0.69	-4.98	-4.84	-3.32	0.80
-5.64	9.68	-1.93	-1.96	-5.15	-0.63	0.33	6.02	2.95	-5.21	-4.17	0.36	-1.44
-6.99	9.07	-1.71	0.54	0.10	0.45	-2.76	0.29	-3.28	-4.05	-7.08	-1.64	-2.84
-11.78	8.78	1.70	4.46	-2.36	9.14	2.90	4.67	1.43	1.13	-3.39	-1.38	-0.41
-17.48	8.27	2.18	5.08	-1.52	3.74	2.63	6.69	0.87	-0.96	-4.16	-0.19	-1.47
-12.01	9.30	-1.41	3.87	0.93	4.26	5.97	9.33	-0.83	-3.43	-5.56	-1.17	-0.61
-9.81	6.05	-2.19	1.99	-1.93	5.21	0.30	4.78	0.00	-2.17	-5.45	-1.45	-2.89
-17.61	6.06	-2.91	4.08	0.01	6.74	3.52	3.58	1.51	-1.72	-5.45	-1.09	-0.20
-11.48	4.48	-0.67	0.98	-1.66	0.88	-0.55	-1.50	-1.26	-0.43	-2.82	1.15	1.55
-18.78	2.33	-3.22	5.24	-3.47	3.08	4.68	4.56	1.60	0.48	-1.56	3.35	1.37
-22.82	6.67	-4.05	5.06	3.72	5.83	3.25	0.63	1.89	1.25	2.09	3.78	-0.07
-22.34	0.46	1.96	9.47	4.56	7.64	1.39	2.73	0.85	-0.72	-2.18	-1.48	-3.99
-17.02	1.82	1.65	7.70	0.36	3.68	0.63	-1.42	0.09	-1.71	0.09	4.76	0.97
-20.30	3.40	3.76	10.03	4.88	9.02	1.32	0.92	1.46	-0.19	-3.48	3.32	-0.71
-17.29	7.46	3.02	9.84	4.31	5.75	4.63	0.50	-0.55	2.45	-3.02	3.00	1.58
=== END OF SAMPLE ===
Next sample in: 3... 2... 1... GO!
11.14	0.53	8.75	0.21	-4.83	1.54	-3.13	0.13	4.00	-3.35	-1.48	-3.44	-6.39
9.05	0.06	9.69	4.31	0.61	3.30	-2.60	-0.13	-1.02	-5.93	0.76	-2.10	-4.75
10.15	3.52	8.15	3.14	1.49	3.15	-4.49	-4.27	1.19	-6.02	-2.62	2.31	-6.19
7.53	2.89	10.97	1.06	0.22	3.65	-4.14	-3.34	-2.15	-9.59	-2.63	-0.73	-3.87
9.73	1.05	6.03	-3.04	-2.75	6.61	-1.30	-7.30	-2.94	-4.80	0.53	-4.14	-8.59
11.06	-0.15	8.36	-2.71	-5.39	-0.10	-2.02	-0.60	-0.58	-4.10	0.84	-3.60	-6.19
11.11	-0.19	1.67	-2.15	1.73	1.29	-2.40	-2.36	4.30	-0.51	0.29	-8.19	-4.38
5.26	-0.34	3.37	2.19	-0.02	4.33	-2.66	-4.49	4.45	0.98	1.93	-6.01	-0.96
0.12	1.57	4.86	0.32	-0.73	2.92	-0.41	-0.38	-0.87	0.16	5.00	2.42	0.39
-2.67	1.22	2.07	3.06	-0.57	2.02	1.73	-2.13	2.94	5.81	1.01	-1.78	-0.61
1.44	-4.19	4.19	9.91	-0.74	12.28	4.55	-3.39	3.81	2.93	6.31	-3.78	-0.64
3.15	-2.21	6.64	5.96	-3.49	2.93	5.04	-4.19	-0.74	1.78	2.07	-5.92	1.67
1.12	-2.50	7.59	7.55	-7.55	-0.83	1.45	-2.64	5.53	2.43	5.64	-4.45	1.19
3.26	-4.29	6.09	8.02	-1.89	-0.68	-4.23	-6.95	1.13	4.96	-0.78	-6.89	-4.28
-6.15	-1.29	11.44	2.82	-1.18	0.61	-5.43	-4.97	3.18	4.15	4.80	-1.81	-1.05
-0.78	-1.52	2.47	-2.50	1.13	0.78	-4.89	-5.02	-1.53	4.81	3.31	-3.51	-0.95
10.33	-5.40	4.07	4.53	6.26	1.38	-5.56	-2.20	-1.03	-2.27	1.86	-4.14	-1.85
1.88	-10.85	3.93	3.14	3.07	-4.41	-7.83	-6.52	-7.56	-3.59	3.86	1.02	-2.47
12.08	-5.96	-3.52	2.02	-0.13	-3.52	-4.67	-6.38	-6.96	-0.36	0.84	0.28	-1.64
14.29	-0.85	-6.71	-0.05	3.72	-6.66	-7.90	-0.79	-3.88	-2.73	6.54	0.64	-3.55
26.97	-17.23	1.01	5.50	2.47	0.39	-4.19	-2.55	-5.87	-2.59	2.27	-2.66	-5.91
30.27	-18.51	3.37	10.34	-0.56	2.80	1.10	-5.35	-2.58	-8.83	2.04	-1.04	-5.64
18.08	-8.99	2.65	1.46	-2.65	4.62	2.66	8.91	-1.53	-5.22	3.26	-1.79	-6.84
23.08	-2.45	3.50	2.63	-2.84	2.16	2.92	6.71	-1.97	-6.53	-0.19	-2.52	1.34
23.22	-6.76	3.94	-0.56	-2.54	2.25	9.04	6.27	-5.02	-7.14	-1.51	-3.59	1.75
15.89	-2.97	3.26	3.11	-10.92	3.71	2.28	2.17	-1.51	-2.06	-0.93	-2.66	2.87
-1.82	-11.97	2.45	3.47	4.87	5.58	-0.38	-1.71	-5.87	-8.08	-1.44	-1.10	-2.18
3.02	-16.84	5.49	4.39	4.86	6.27	-4.91	-2.06	-6.82	-10.94	3.21	1.84	-8.31
19.30	-31.84	12.44	6.14	-2.03	9.26	-8.45	-6.66	-2.88	-9.89	3.84	6.31	-8.99
21.15	-39.02	13.89	7.54	-3.51	7.92	-15.38	-8.39	-0.30	-6.60	3.56	5.48	-12.56
15.39	-42.83	13.15	7.07	-6.30	3.33	-16.83	-6.33	1.53	-3.69	2.00	5.69	-10.93
13.62	-42.98	14.48	9.34	-7.43	-0.31	-16.16	-5.40	1.69	-3.81	1.17	4.59	-11.00
11.37	-40.92	16.54	8.37	-3.99	-3.41	-11.03	-7.13	6.77	-4.83	-0.21	6.74	-10.60
8.76	-39.94	16.65	10.54	-4.05	-4.41	-10.97	-6.80	6.65	-4.91	-0.44	6.42	-9.61
-9.11	-22.11	9.95	11.31	-0.12	-4.39	-7.81	-1.45	1.43	-1.59	2.18	2.32	1.60
2.77	-32.21	16.45	12.65	-1.31	-2.36	-11.18	-4.15	5.09	-7.38	-0.96	1.33	-4.79
12.94	-34.12	11.61	14.55	1.05	-4.47	-6.75	-4.55	4.05	-8.01	-1.19	-1.81	-10.60
17.57	-31.18	7.61	16.77	3.47	-3.97	-4.82	-4.75	0.03	-7.12	-0.91	-3.63	-10.43
18.87	-24.94	9.28	18.85	6.24	1.59	-5.90	-0.57	3.28	-6.47	0.78	-0.64	-16.15
15.37	-19.18	6.85	21.23	7.12	8.68	-5.16	-0.52	2.28	-5.88	1.92	-0.06	-10.62
9.36	-13.97	6.13	13.02	1.45	7.20	-3.49	-1.85	-1.26	-4.92	1.22	3.74	-2.58
4.08	-10.18	11.42	15.71	-1.55	7.64	-6.25	-1.89	5.69	-4.49	-0.72	4.24	-5.17
-4.68	1.61	0.29	1.54	-2.52	0.75	-2.18	-1.81	2.18	1.12	-1.88	1.14	2.92
-5.82	-1.97	-1.03	-1.08	-0.94	1.43	-2.14	-2.03	3.18	1.82	0.66	3.10	3.36
-0.30	-6.50	2.53	11.50	2.83	3.68	-5.04	-0.88	-1.06	-0.67	-0.69	1.00	-3.40
-1.98	-2.84	3.30	13.09	3.15	1.93	-5.36	-3.56	2.38	-2.69	1.31	3.09	-3.81
-0.31	-3.64	3.01	8.55	-1.85	3.24	-6.06	-0.65	1.55	0.41	0.02	3.09	-0.23
-0.12	-4.21	5.57	7.69	-0.76	5.34	-4.54	1.62	2.27	-2.10	-3.67	4.68	0.40
-2.08	-0.74	0.97	5.29	-0.46	2.21	-5.12	1.44	2.75	-1.91	-4.45	3.15	-1.27
-7.19	-0.23	6.58	4.45	-1.86	1.66	2.77	1.69	2.36	-5.60	-2.10	4.54	-0.03
-12.60	-2.29	-0.51	2.77	0.51	7.97	4.37	3.39	3.47	-4.08	-0.24	3.77	-0.66
-4.87	3.52	4.83	7.04	-6.45	5.15	1.92	1.60	3.95	-3.12	-1.46	3.28	-2.80
-5.11	8.23	0.59	-0.80	-2.90	5.51	2.83	0.49	0.57	-1.43	3.20	-3.64	-2.87
-5.01	2.93	2.19	3.25	-0.31	8.39	2.24	-1.74	-0.75	2.19	-2.37	-0.62	-0.93
2.13	4.83	7.63	3.97	5.25	12.07	3.89	-2.79	-0.27	-2.76	3.88	1.95	-4.65
16.54	-5.22	6.68	3.63	10.40	13.24	-1.58	-2.03	0.13	-5.05	3.08	0.57	-5.70
15.34	-6.90	9.04	4.38	9.98	14.46	-3.09	-2.84	-2.96	-5.68	6.50	-0.44	-8.82
9.15	-10.52	12.96	4.47	9.03	11.52	-5.84	-1.67	-4.09	-5.64	4.14	0.31	-9.03
10.49	-8.45	14.51	0.42	10.74	13.17	-2.35	-0.33	-8.25	-4.48	4.52	-0.58	-10.05
10.21	-11.09	16.22	3.56	10.54	14.26	-7.58	0.96	-4.84	-4.76	5.39	-2.41	-8.46
8.76	-10.90	14.51	0.49	9.05	11.08	-4.21	3.00	-7.13	-6.31	7.17	-4.00	-6.96
5.20	-9.54	7.96	4.95	8.03	12.14	-6.08	0.66	-5.56	-9.71	4.39	-1.62	-7.92
-9.78	0.32	12.37	10.47	6.38	5.85	2.11	-3.16	-1.26	-1.26	4.21	2.35	-4.46
-10.58	-3.70	2.48	8.46	2.76	3.56	1.23	3.46	2.55	-0.98	1.14	2.81	1.11
4.22	3.45	3.07	1.45	-4.54	0.86	1.22	7.91	6.99	-4.30	0.82	-1.27	-2.06
8.43	5.28	2.71	-6.20	-6.37	4.76	4.48	5.17	7.09	-4.02	0.77	-1.29	1.34
15.35	5.46	0.00	-4.89	-8.20	6.76	3.31	1.34	6.06	-2.37	1.66	1.02	1.28
13.02	-2.16	-4.15	-8.25	-8.61	3.39	7.84	3.70	4.14	-0.65	1.41	-1.91	3.14
16.48	-0.96	-3.28	-7.62	-11.38	2.34	8.65	2.08	4.62	-3.08	-1.91	-1.05	2.91
14.22	2.76	-3.54	-10.05	-5.38	8.54	4.78	3.85	10.00	-4.35	-0.67	4.41	3.12
2.23	-3.47	-6.65	-12.68	-9.00	5.50	9.83	4.02	7.07	-0.33	2.46	1.83	2.23
3.97	0.07	-3.72	-7.54	-4.78	7.05	7.78	2.22	4.23	-0.78	-3.63	-2.83	1.90
-0.27	5.52	2.16	-0.77	-3.93	3.54	4.54	1.93	0.96	-1.90	-1.66	2.33	1.15
-4.21	0.24	-3.82	-5.92	-3.49	1.09	4.88	0.35	4.75	1.63	-2.45	2.75	4.54
-0.77	-2.26	-7.77	-5.06	-5.82	7.89	7.64	2.65	5.37	-5.74	-2.81	2.05	-2.48
10.24	3.52	-4.47	-5.41	-5.43	3.36	3.49	1.05	4.11	-4.79	-0.85	1.26	2.10
10.79	-1.16	-4.55	-7.16	-6.86	7.15	6.95	4.25	2.32	-4.06	0.95	4.59	2.40
7.88	-2.32	-5.08	-13.46	-10.44	0.22	3.99	4.42	0.23	-4.23	2.16	3.41	3.26
10.73	2.49	-2.97	-11.73	-9.30	1.28	3.61	0.87	0.08	-5.04	2.33	-1.67	2.33
12.39	1.93	-2.90	-11.21	-4.58	4.63	3.90	0.19	2.98	-3.21	-0.87	-1.05	4.82
12.38	2.97	-0.30	-9.72	-9.52	0.15	4.67	6.67	5.34	-2.12	-1.52	-7.14	0.70
17.14	6.84	0.63	-8.56	-7.23	2.18	2.76	6.02	1.26	-4.23	3.42	-0.36	2.30
3.23	5.60	-1.11	-1.57	-2.35	-2.88	-2.91	-0.39	-1.45	-0.17	-2.40	-2.60	0.80
16.32	10.64	3.54	-4.79	-6.03	1.64	1.00	0.98	-2.23	0.43	0.63	-2.93	-1.17
15.93	7.25	4.43	-3.10	-9.20	-0.49	2.05	-0.30	0.61	-3.36	0.02	-3.13	-3.13
11.17	6.75	6.83	-2.32	-9.40	5.96	5.81	0.41	0.31	-2.55	-0.08	-1.55	0.30
17.46	4.66	8.56	-7.63	-8.78	-2.02	-3.07	3.23	1.34	0.53	-0.76	-1.82	2.74
15.20	10.39	4.64	-1.52	-6.75	-3.94	-2.65	1.24	2.68	1.84	0.25	-0.73	0.15
12.50	9.23	10.69	-2.11	-4.81	2.50	3.22	5.50	0.06	-1.50	-0.02	-5.39	0.21
11.36	9.23	11.14	-1.00	-4.68	0.91	5.18	2.93	0.17	0.01	3.55	1.57	2.06
9.68	6.74	9.31	4.10	-2.58	9.72	10.48	6.35	1.72	-1.33	3.43	-5.49	-4.77
12.18	6.99	12.52	2.32	-5.24	3.80	6.50	2.92	-2.87	0.16	4.90	-2.84	0.77
-2.53	3.71	2.36	4.12	0.17	0.11	0.66	2.96	0.04	-0.43	0.27	-0.45	-0.85
1.92	5.16	9.33	10.48	-1.35	-0.81	5.10	4.57	1.00	2.66	3.76	-2.59	-1.40
9.05	9.18	11.48	3.50	-2.65	0.76	4.76	0.66	-0.59	2.32	2.25	-1.28	-3.30
10.11	6.56	6.71	6.26	-3.08	-0.25	2.94	4.59	2.95	1.31	2.54	-1.70	2.48
8.13	6.23	7.59	5.89	-3.42	-0.24	4.74	4.62	3.99	3.48	-0.71	-1.16	0.97
4.26	8.64	2.65	3.97	-2.68	1.99	5.78	2.64	5.69	7.32	4.58	-0.18	0.14
8.06	6.34	6.71	-1.59	-1.16	4.91	4.32	2.19	2.79	3.78	0.01	-0.44	-3.63
13.88	7.47	5.34	3.96	1.49	3.03	0.50	3.37	-6.52	-2.08	-0.99	-3.53	-1.88
7.65	5.99	3.97	-0.06	-0.06	4.50	4.00	-0.67	-6.28	-8.14	-1.51	0.30	-4.43
7.39	3.49	1.89	2.39	2.61	7.63	4.37	-6.44	-9.00	-5.77	1.32	-1.22	-7.67
1.79	4.64	-3.74	-1.20	4.23	3.99	-0.14	0.20	-2.07	-1.38	2.24	2.86	-2.20
-7.13	3.34	-0.47	-0.75	-1.30	-0.35	-2.27	-1.88	-0.58	2.24	0.99	1.22	1.80
2.91	2.90	0.32	4.87	-0.95	0.58	-1.69	-2.54	2.38	1.03	4.36	0.07	-0.06
5.18	7.66	3.15	8.44	2.31	2.38	4.87	0.93	-0.68	-3.38	-1.21	1.18	-1.60
2.81	3.07	2.10	10.60	4.51	-3.68	4.18	-2.38	-4.69	-3.92	-3.52	0.96	2.62
-4.29	-0.16	-3.46	5.87	-0.63	-0.90	3.51	-0.74	-1.54	-3.46	-5.08	-2.02	0.08
-12.30	-1.63	-0.51	6.51	12.58	1.54	3.10	-0.08	2.43	3.42	3.09	-2.59	0.99
-6.61	5.32	-3.39	2.00	5.16	1.48	1.29	-4.73	-2.49	-1.93	0.72	-2.65	-0.43
-9.72	1.87	-3.41	-0.24	2.49	3.08	-0.03	-0.96	-2.22	0.20	3.34	0.49	3.17
-15.35	-2.80	-1.31	6.12	6.45	1.99	1.40	-1.53	1.28	1.47	-1.90	-1.91	-0.67
-9.83	-2.44	-3.23	7.04	7.20	4.20	2.64	0.74	-4.72	-3.73	0.53	-0.49	-0.49
-12.69	-3.19	-5.71	4.22	5.91	5.59	0.10	2.19	1.43	-3.21	-3.17	-0.07	0.70
-15.90	-5.60	-7.42	8.48	5.71	-2.16	2.51	0.17	-0.35	-0.29	-2.26	-7.04	-3.67
-18.22	-4.13	0.84	4.39	6.44	5.88	9.09	3.67	1.63	-1.39	-0.33	-0.25	-5.49
-16.25	-3.88	-2.62	6.52	4.78	4.78	4.37	-1.77	5.70	-1.27	1.58	1.41	0.80
-7.80	-1.94	2.10	6.77	5.54	3.27	0.50	-4.19	-1.56	0.83	1.40	2.12	1.03
-18.94	-3.50	0.87	3.58	-0.21	-2.84	-1.16	-1.48	0.34	1.60	0.76	1.60	-1.06
-8.44	0.13	-0.10	-0.48	1.84	1.69	2.65	-0.48	-1.76	2.39	1.62	1.48	0.86
-14.30	-8.16	-0.42	4.26	2.45	1.41	2.91	2.22	1.40	1.62	1.30	-2.13	-1.04
-19.19	-7.07	-3.25	-0.27	1.94	-0.70	3.86	-4.33	-4.92	2.73	1.62	0.26	0.49
-15.45	-3.86	-0.93	-1.36	0.11	1.40	0.20	-1.55	1.04	0.47	2.84	3.18	2.60
-11.10	-4.19	-0.49	0.94	1.18	0.68	-3.57	-6.67	-1.90	-2.30	-1.34	1.56	-1.12
-9.61	-5.56	0.95	2.64	4.03	4.16	2.96	-0.39	-0.54	-0.21	1.25	1.36	1.82
=== END OF SAMPLE ===
Next sample in: 3... 2... 1... GO!
-10.69	0.91	14.36	13.24	3.16	5.33	-0.46	-1.26	0.94	-3.41	-4.50	-3.82	1.60
-10.92	-2.44	14.64	11.73	-3.79	-1.71	-0.27	2.55	5.33	-2.67	-1.34	-1.07	1.38
-6.96	6.67	16.76	5.52	-2.82	6.57	0.04	-2.68	0.16	-2.13	-1.09	-2.69	-1.07
-5.23	5.02	15.36	6.04	0.49	6.91	-1.03	-2.79	2.92	-2.88	-3.01	0.45	1.18
-12.21	-1.65	11.66	11.15	-5.46	4.75	-2.39	1.81	6.33	1.48	-4.76	-2.99	0.42
-10.06	4.16	11.40	10.59	1.77	7.50	-2.23	0.80	4.34	1.43	-1.48	-2.90	-4.31
-10.96	4.16	12.64	3.47	0.73	8.11	-0.20	3.98	5.80	2.97	0.91	0.80	-3.74
-17.92	3.25	13.05	4.53	-1.51	5.26	-5.91	5.98	7.68	-0.60	-0.41	-1.26	-2.05
-15.11	0.36	0.38	-0.47	2.18	0.21	-4.05	-1.36	3.17	-0.84	-2.79	-1.18	-3.13
-18.45	0.30	0.43	-1.79	5.16	4.33	-6.54	-0.48	0.94	1.46	4.36	6.56	-0.36
-22.61	-2.46	9.93	6.44	6.83	3.75	-4.16	3.29	5.32	4.91	5.14	6.94	-1.78
-17.86	0.99	7.71	8.01	8.95	4.69	-2.72	-1.71	2.68	6.00	1.77	1.87	-0.78
-23.83	-3.12	7.44	7.10	5.88	8.38	1.97	2.70	5.23	1.63	-0.42	0.77	0.06
-22.96	-4.52	3.28	4.96	2.93	3.52	-0.01	1.94	3.32	1.47	3.49	4.04	4.91
-16.01	4.65	1.91	2.87	5.80	2.55	-1.13	-1.77	1.53	-3.88	0.04	2.20	-0.85
-0.44	-10.20	4.41	2.92	4.63	3.94	-3.64	-1.89	-2.39	-1.07	6.08	-0.35	-0.74
19.35	-17.50	-0.18	4.87	0.68	-0.59	2.25	-1.26	-1.87	-3.10	1.63	-0.15	0.14
14.81	-11.31	-6.52	-0.19	-2.24	1.65	-5.35	-3.03	-1.40	-5.10	3.17	5.23	0.03
30.56	-17.12	-2.01	10.43	5.85	1.80	-2.08	-1.81	-8.56	-7.57	6.40	-0.84	-1.64
9.28	-5.72	-3.64	8.82	-1.55	0.41	2.70	-3.46	-8.61	-5.91	4.92	-1.35	-2.75
-0.87	-6.97	4.21	9.32	-5.83	0.37	3.34	-7.68	-3.93	1.26	2.77	-3.28	1.46
18.88	-10.21	1.51	7.12	-4.34	5.37	2.16	-8.54	-2.43	0.51	1.69	0.76	2.59
28.96	-22.78	4.91	9.55	-3.12	5.13	1.84	-10.31	-4.80	-3.10	0.96	0.93	0.15
25.76	-28.23	4.30	8.65	-3.90	6.23	-1.37	-11.47	-6.89	-2.47	1.82	1.96	-2.17
